id;description;C2A
1105776289460793;Lasst keine muslime in eure gemeinden ihr werdet sie nie mehr los !!! Hindert in ostdeutschland die politiker daran aus euren deutschen gemeinden multi-kulti scheisshaufen zu machen,wenn die muslime erstmal eingezogen sind bekommt ihr sie nicht mehr raus , Schaut nach hamburg,frankfurt köln,berlin dort glaubt man man ist auf einem ziegenmarkt in mosul !;TRUE
1063752740329815;Das Schulsystem in der ehemaligen DDR war straffer und effizienter geführt natürlich gab es Fächer die politische Bildung in einer Richtung innehalten aber Mathematik und die naturwissenschaftlichen Fächer konnte man nicht politisch auf Linie bringen;FALSE
989183897786700;Es ist einfach offensichtlich wie die Dinge hingebogen werden. Ich sehe sehr schwarz für Deutschland und Europa.;FALSE
985368284834928;Danke Pegida!!!! ????;FALSE
982695061768917;Ungarn schuetzt seine Grenzen Die Linken kennen das von der Mutterpartei.;FALSE
1096045350433887;Nun sehen und hören wir wie und wozu diese Unholde Kinder  missbrauchen. Ich will nicht dass diese .... in unser Land kommen dürfen.;FALSE
1106210899417332;K. Mahne,  mit einem Sprengstoffgürtel?;FALSE
985477264824030;Ganz in Familie. Einfach wunderbar. Als ob wir 20000 uns alle kennen.;FALSE
1134265519945203;Und wenn ich mich um drehe habe ich ein Messer im Rücken;FALSE
1069238523114570;Kommt gut...So kurz vor den Wahlen??????;FALSE
991238264247930;Völker der Welt ihr Völker der Welt schaut auf diese Stadt;FALSE
945364542168636;Diese linken Zecken lassen sich auch für 5 Euronen irgendwo hinkarren ! Hauptsache wuhling !;FALSE
982742341764189;Hoffentlich müsst ihr nicht mal fliehen...schlimme Leute gibts überall( z.b.hier ,die pegida-anhänger!!!)natürlich auch unter den Flüchtlingen,(aber es sind ja nicht alle Flüchtlinge so.);FALSE
1096080000430422;[@IND] (y) (y) (y);FALSE
991268027578287;Sie würden gern sagen das sie den traumatisierten Familien helfen wollen . Komisch, die neueste Statistik sagt : 77 Prozent junge Männer im Alter von 18-25 Jahre . 2  Prozent  !!! Kinder im Alter bis 10 Jahre ... Hmm, wo sind die Familien? Kommen die dann im Flugzeug, nachgeholt und bezahlt von uns deutschen Steuerzahlern ?;FALSE
1152509421454146;Unser Land ist schon am untergehen Michael;FALSE
1152513364787085;Wie war das mit dem Grundgesetz, was wir täglich um die Ohren gehauen bekommen?;FALSE
982703851768038;"Napoleon I. (Napoleon Bonaparte) (1769-1821), Kaiser der Franzosen: “Es gibt kein gutmütigeres, aber auch kein leichtgläubigeres Volk als das deutsche. Zwiespalt brauchte ich unter ihnen nie zu säen. Ich brauchte nur meine Netze auszuspannen, dann liefen sie wie ein scheues Wild hinein. Untereinander haben sie sich gewürgt, und sie meinten ihre Pflicht zu tun. Törichter ist kein anderes Volk auf Erden. Keine Lüge kann grob genug ersonnen werden: die Deutschen glauben sie. Um eine Parole, die man ihnen gab, verfolgten sie ihre Landsleute mit größerer Erbitterung als ihre wirklichen Feinde.” 

So freunde der sonne.....sind wir nicht selber schuld???? Ständig eine Partei gewählt zu haben die sich christlich nennt CDU-CSU oder garnicht gewählt zu haben. ....komisch das christliche feiertage abgesetzt werden....komisch das wir uns anpassen müssen...(türkisch unterricht-weihnachten nicht mehr öffentlich) und etc und etc.und jetzt diese offensichtliche Unterwanderung bzw. Invasion. .....aber die hat ja schon lange begonnen........das sind keine flüchtlinge. .das sind armeen......";FALSE
982682418436848;Jammerlappen...  Würde es keine Flüchtlingskrise geben hättet ihr halt andere Themen wo ihr euch auslassen könntet.  Hauptsache nörgeln;FALSE
1035565826481840;Grüße an Dresden und weiter so schade das es so etwas nur bei euch im Osten gibt????????;FALSE
1056938671011222;Bei über 600.000 die Ausreisepflichtig weil Abgelehnten Schmarotzern die sich hier im Land aufhalten und unsere Sozialkassen plündern von Massenabschiebung zu sprechen schafft wirklich nur die deutsche Qualitätspresse.;FALSE
982661401772283;ich würde gegen solche viel härter durchgreifen;FALSE
862305903807834;Bitte  unterstützt auch Pfarrer Paul Spätling. Er hatte bei Pegide öffentlich,  seine Meinung kundt getan, worauf ihm Bischof Felix Genn die            Predigtbefugnis entzog. https://www.facebook.com/pages/Wir-unterst%C3%BCtzen-Pfarrer-Paul-Sp%C3%A4tling/1581230088755410?pnref=lhc.recent;TRUE
1012654905439599;das ist ja auch verlingt auf dem Facebook Beitrag : Interkultureller wintermarkt magdeburg da hatte ich das so eben auch gelesen;FALSE
855451954493229;Herr En Gin, vielleicht können sie mir ja eine Antwort auf meine Frage, über Ihren Kommentar geben. Sie scheinen ja so schlau zu sein. Dann hätte ich gleich noch eine, wenn es sie nicht überfordert. Was ist Zwischen der Aussage unserer Politiker damals und den Programm von Pegida heute der Unterschied? Warum hat der Gutmensch damals nichts gesagt?  Und bitte keine beschimpfungen jetzt, denn sie als gebildeter Mensch können mir sicher weiter helfen.^^;FALSE
855008147870943;??????;FALSE
982643175107439;So fängt es an.;FALSE
1007158455989244;Ach wie gut das niemand weiss - das ich intrigiere und nichts Beweiß.;FALSE
982644658440624;Wäre auch dafür;FALSE
1065932713445151;Die Sachsen wollen kein Multikulti Herr Tillich, Multikulti ist gescheitert !!!!!;FALSE
855026694535755;na aber hallo , fast Verwandschaft Marcel Kloß :-);FALSE
876245389080552;"Ich nenn die ""arbeits""Agentur schädlich!!!!";FALSE
1065832670121822;Die Brandursache ist bis heute nicht geklärt,aber die Schuldigen standen bereits am nächsten Tag fest. Wie war das mit dem Reichstagsbrand 1933?Kurze Zeit später wurde das Ermächtigungsgesetz verabschiedet und die Weimarer Demokratie abgewickelt.;FALSE
855139804524444;man staune - die presse - das wort ,, lügenpresse,, zeigt wirkung;FALSE
887989597906131;haben wir auch nicht. wird uns nur immer eingeredet. hoffentlich wird deutsschland auch endlich wach. wünsche ihr echt den erfolg.;FALSE
982747248430365;Top Interview mit Orban: http://m.diepresse.com/home/politik/aussenpolitik/4822692/index.do?xtor=CS1-15;FALSE
935258966512527;Das war schon lange überfällig!;FALSE
862016080503483;Mir wird Pegida in der Suchliste nicht mehr als Treffer angezeigt? Weiß jemand was das ist?;FALSE
1095988190439603;nicht schuldig mirantite schuldig Griechenland. Griechenland hat Geld für Migranten erhalten. Das Geld sollte die griechische Regierung mit ihnen zu verbringen sie Migranten in Lagern unterzubringen . Migranten sind zu Fuß frei um Griechenland und Mazedonien wirtschaftlichen Folgen leiden. Unsere Lkw mit verderblichen Waren haben die griechischen Straßen erfasst. (Mazedonien profitieren Hafen Thessaloniki) .Welche den Schaden zu bezahlen. Griechenland unorganisiert, faul und gierig;FALSE
882716331766791;Ach, schon wieder? Die erledigen sich ja stündlich;FALSE
1065895950115494;"Unfassbar! 

http://alpenschau.com/2016/02/28/durchgeknallte-kolumnistin-fordert-notstandgesetze-gegen-deutsche/";FALSE
1035129609858795;"Deutschland sind große sogar Prof. Wolniewicz große polnische Philosoph, sprach dies während der Vorlesungen, Deutschland ist ein großer und Stolzes Land ""Ich freue mich, dass aufwacht im deutschen Sinne der Einheit, die den Versuch, Politikern und diese Einheit widersetzen würde der Regulator der Normalität werden";FALSE
993546264017130;es geht doch nicht nur um TTIP, die halten da die Flaggen der GRÜNEN hoch! Ich dachte wir haben den Rückhalt des Volkes und da rennen sie alle mit SO WAS rum! Dat is ne grüne Veranstaltunmg und alle rennen mit. ES geht nur um TTIP? Aha. Meinste zu uns kommen auich 250.000 wenn wir ne Veranstaltung gegen TTIP machen ?;FALSE
1105469482824807;Wer bezahlt das. Wenn sie Geld haben um Moscheen zu bauen, dann sollen sie damit ihre Mitmenschen hier alimentieren. Keine Moscheen mehr in dl. Es gibt schon viel zu viel.;FALSE
882677528437338;"Oh Deutschland hat eine ""Fachkraft"" verloren :(  Die Arme Familie in Marokko";FALSE
1011543462217410;Da flog aber die Intelligenz nur so raus. So sieht eine Meinung aus.;FALSE
982695258435564;Alexandra Becker;FALSE
855213937850364;Ralf,stimmt...die DDR war aber auch finanziell  am Ende.;FALSE
1007132202658536;Wenn du da unten fertig bist, Wladimir, wir haben dank der durchgeklatschten Angie hier auch noch ein paar von den verlausten Urmenschen.;FALSE
1035606129811143;macht weiter, unser wiederstand mus gehört werden !!!;TRUE
982684211770002;hurra hurra der krieg ist da;FALSE
1080338765337879;Johann Schaffer;FALSE
861958117175946;Na hoffentlich ...;FALSE
1105421019496320;"Auf der Fläche des Alaunpark`s (Dresden-Neustadt), ""früher"" Platz der Thälmann-Pioniere, wäre doch reichlich Platz vorhanden.";FALSE
982743588430731;Wir können und müssen auch sofort die Grenzen schließen,wenn es die Regierung nicht will,muß es das Volk machen.;TRUE
945407232164367;Ja,warum?;FALSE
951535701551520;":-D :-D :-D Kurzfristig :-D :-D :-D is klar. Man sollte die Bedeutung dieses Begriffes wegen ""neuer poltitisch deutscher Mundart"" abändern in: Zeitdauer von ein bis zwei Jahren ;-)";FALSE
1091857430852679;Gerhardt, na, so hinterf.....schätze ich den Ami auch ein, besonders wenn Clinton die Präsidentenwahl gewinnen sollte, da kann sich Europa warm anziehen...;FALSE
946618685376555;anne.....genausoviel liebe wie die wichser am wochenende in berlin im bad? verpiss dich mit deinem rotz;TRUE
960938693944554;...und auch das wird geschluckt. Ich warte auch schon ganz gespannt auf ne Steuererfindung  oder Erhöhung unter nem scheinheiligen Vorwand.;FALSE
935310109840746;https://www.polizei.sachsen.de/de/32455.htm;FALSE
855047971200294;Super Video und jetzt erst recht. Wir sind das Volk......;FALSE
1096381117066977;So eine dreistigkeit,kommen nicht weiter setzen die kinder auf der strassse aus,un sowas soll nach EUROPA.;FALSE
982647378440352;Gleich einkassieren und zurück schicken dieses Pack;TRUE
1134621943242894;satan mutter;FALSE
1120160001355755;"#PEGIDA #InformiertEuch #AufDieStraße 

+++ Journalismus im Kampfmodus - Hetzer, Idioten und Dumpfbacken +++

Prädikat Lesenswert! ??

(. . .)Kommunikative Rüpelei hat auch in den traditionellen Medien Platz gefunden. Dem Wutbürger tritt im Internet der Wutjournalist gegenüber.(. . .)";TRUE
982669028438187;Da zeigen uns die FLÜCHTLINGE was auf uns zu kommt wenn es nicht so läuft wie sie es sich vorstellen!!!!!;FALSE
888032534568504;Danke.;FALSE
1096044137100675;Nicht mehr auf Arbeit gehen, dann bekommen die auch kein Geld mehr und hauen wenn wir Glück haben von selbst wieder ab.;TRUE
945885845449839;Ich hoffe du hast bei der letzten Kommunalwahl Karl Richter gewählt.;FALSE
1057460380959051;Massenabschiebung......ich lach mich gleich tot.....;FALSE
882717365100021;Tommy-Alexander Hillig;FALSE
1065849536786802;Neine diese brauchen wir nicht, unsere ausgezeichnete Schulbildung ist ausreichend...;FALSE
1052391088132647;Die Linken und Chaoten sind verantwortlich für die Gewalt gegen die Polizei,;FALSE
1043692889002467;"i've seen this video one year ago. It is terrible and I think nobody (NOT ME!) can understand why it is not forbidden in Europe !! .. .. OUT OUT OUT WITH THIS KIND OF PEOPLE; THIS IS NOT OUR NATURE!";TRUE
1063670877004668;"Ganz einfach: je mehr Migranten ein Schulsystem integrieren muss, umso schlechter schneidet es in der Gesamtwertung ab.

Was dann übrigens auch Indiz für die Zukunft des jeweiligen Wirtschaftsstandortes ist.";FALSE
993493207355769;Der Bürger wird in diesem Land ignoriert. Unsere Politiker, Konzerne und Obama bestimmen über unsere Köpfe hinweg. Uns werden als deutsche Bürger alle Rechte auf Selbstbestimmung genommen.;FALSE
1035919683113121;"JETZT 
DIESES JAHR 
BRAUCHEN WIE JEDEN AUF DER STRASSE!!!";TRUE
1056928281012261;ich muß schon sagen, ein guter schnitt bei 1,5 mio einwanderern.........und das innerhalb von einem halben jahr.....alle achtung unsere behörden sind echt schnell......;FALSE
861984920506599;Ah Antifa Troll an Bord. Na weint das Baby weil im der Schnuller jetzt weg genommen wird???????????lerne erstmal was fürs  leben und trag dein beitrag zur Gesellschaft bei.nur tanzen,klatschen und singen, bringen ein nicht weiter.;FALSE
1096005857104503;Angela Petrova es gibt kein Makedonien...es heißt FYROM....wie jedes kind weiß Makefonien ist Griechisch....So den anderen bullshitt was Du schreibst will ich nicht kommentieren weil Du es eh nicht verstehe wirst weil Du dumm bist....Wenn Du was zum meckern hast, das kannst Du bei deinen türkischen freunden machen die uns Griechen dieses pack herüber schickt...;FALSE
945373852167705;"Schön das die CDU mal wieder etwas macht, was die AfD schon vor 6 Monaten getan hat. Sahra Wagenknecht überweist auch Geld direkt an die Antifa. Das steht auf ihrer Homepage unter ""Transparenz""
http://www.sahra-wagenknecht.de/de/topic/171.transparenz.html";FALSE
1055857477786008;Manfred Grimme Wenn Du Dich ausklingst, sind es ganz ganz wenige. Woher nehmt Ihr eigentlich eure unreflektierten Hypothesen?;FALSE
1043763902328699;Deutschland ist echt krass geworden, jeder der nicht mit den total bekloppten Willkommenstänzern am Bahnhof steht, und begeistert singt und klatscht, ist ein Nazi und Volksverhetzer...;FALSE
1120548324650256;Wenn es nur so wäre , leider sieht die Realität anders aus.;FALSE
1096067363765019;Setzt endlich die Waffen ein. Es geht nicht mehr anders. Das sind keine Menschen. Menschen verhalten sich menschlich.;TRUE
1063649707006785;bei diesem Ranking hier ist Sachsen auch an erster Stelle   http://www.insm-bildungsmonitor.de/;FALSE
1064069420298147;René Schielke irgendwie bissl am Thema vorbei oder? Du kennst also einen Typen der Abi hat und Taxi fährst und schlussfolgerst daraus das ich auch Taxi fahre bzw. alle die Abi haben Taxi fahren? Na bei der Logik und Argumentation wundert mich nix mehr. Es freut mich ja, wenn du mit deiner Frau schick essen gehen kannst und Cocktails trinkst. Vermutlich macht das der Taxifahrer an seinen freien Tagen auch. Verstehe nicht genau, was du damit sagen willst. Bist du besser als er, nur weil du kein Taxi fährst? Oder worauf willst du hinaus? Btw ich fahre kein Taxi...;FALSE
1057387630966326;Tja, die tun was. 127, die handeln nach der Devise nicht kleckern sondern klotzen. Leider dürfte am gleichen Tag wieder die zehnfache Menge ins Land gekommen sein.;FALSE
1038714722833617;Eine Frage aus reiner Neugier: Glauben Sie wirklich, dass die Merkel Regierung die Islamisierung gegen alle Widerstände durchsetzen möchte? Und wenn ja, auf Grund welcher Vorteile für sich selbst?;FALSE
862078690497222;https://www.facebook.com/groups/336549693194819/?ref=bookmarks;FALSE
1152531061451982;Wie im Sozialismus.;FALSE
935263573178733;Claudia Fatima Roth hat auf diese Nachricht einen Weinkrampf erlitten.;FALSE
1012238215481268;Haha, da merkt man wieder Hirn vergessen ihr Antifa!!! Ich kenne ihn nur als Striezelmarkt, er hieß noch nie anders.;FALSE
1111612065543882;Wow die Ossies haben es einfach drauf. Und eines Tages wird man Euch Danke sagen für Euer Engagement.;FALSE
925379464167144;Na, Ralph, 20 Jährchen hast du sicher noch....eine lange Zeit- am besten, du kommst zu uns in den Osten, da besteht noch Hoffnung!;TRUE
1063454330359656;"Da flüchtet nun Einer um in Deutschland abgemurkst zu werden. Unklar. Die bringen ihre ganzen unlösbaren Probleme mit hierher. Da kann man es wörtlich nehmen, ""ich sehe schwarz"".";FALSE
1036870973017992;Carsten Milde Danke ! Das erklärt alles .;FALSE
1035170306521392;Es wäre besser wenn die Aufnahme weiter entfernt von den Lautsprechern wäre. Dann würde man die Menge besser hören....;FALSE
945352922169798;"wen wundert das noch ! ein bekannter bei der kripo meinte mal: an jedem gerücht auch wenn es nicht bestätigt wird ist etwas wahres !
also gehe ich davon aus das an den stundenlohn für gegendemonstranten was wahres dran ist und sogar noch viel mehr finanziert wird als wir uns vorstellen können^^";FALSE
991240877581002;Liebe Grüße aus Bayern. ??  Ihr seid Spitze.?? ich bin wie immer mit dem Herzen bei und mit euch. Lasst euch nicht provozieren. ????????;FALSE
1010191359019287;die würde ich nicht malbesoffen;FALSE
985386104833146;als...;FALSE
862003720504719;"Fremdenfeindlich ist jemand dann, wenn er unangenehme Fakten, welche nicht in das Weltbild einiger Menschen passen, zur Sprache bringt ;)";FALSE
