id;description;VIO
1096005690437853;Wann wird endlich Schluss gemacht mit diesen Betrügereien!!!???;FALSE
945865638785193;Wenn ich schon die 2 Trullas auf dem Bild sehe ... wird mir extremst übel.;FALSE
1012397492132007;Aber drauf achten das es Vegane Produkte sind.;FALSE
1069136533124769;"Cemil Degirmenci  lies deine Link mal genau durch. Er stellt selber klar das das GG keine Verfassung ist,versucht aber sie als solche unter zujubeln.Womit ich deinen Informationshinweis mal an dich zurück gebe. und [@IND] neumann,wer Wiki als  vollwertige Quelle angibt,dem ist leider auch nicht wirklich zu helfen...und unsere ""Vefassung"" sagt dann im Art.120 aus,das wir Besatzungskosten zu tragen haben,weil wir  ja demnach was wären...wem zahlt man Besatzungskosten? richtig.... ja nee is klar...lasst euch mal weiter verarschen";FALSE
1057132424325180;Sind nur ökonomische Gedanken...;FALSE
855110407860717;Jepp, BAGIDA wird sich daran orientieren.;FALSE
935356819836075;http://www.bild.de/news/vermischtes/auslaender-kriminalitaet-3354366.bild.html hier Statistik von 2007;FALSE
960877680617322;Ein Nazi bin ich auch nicht Aber ein Nationalist;FALSE
1043676682337421;"Einige Bundesländer erfassen nicht einmal Fallzahlen

Nur wenige Fälle geraten ans Licht der Öffentlichkeit, wie die sexuellen Übergriffe auf eine Putzfrau in einer Asylbewerberunterkunft im bayerischen Kitzingen. Seit Beginn der Woche dürfen dort keine weiblichen Reinigungskräfte mehr eingesetzt werden.

Ein ähnlicher Vorfall hatte sich vor zwei Wochen in einem Heim in Niedersachsen ereignet. Im Erstaufnahmelager in Gießen sollen im vergangenen Monat 15 Frauen sexuell missbraucht worden sein. Die Polizei ermittelt wegen Vergewaltigung und Zwangsprostitution.

Nicht alle Bundesländer erfassen Missbrauchsdelikte in den Asylbewerberheimen. Aus Sachsen, Hamburg, Nordrhein-Westfalen, das in den vergangenen Monaten am meisten Menschen aufgenommen hat, liegen keine Zahlen vor. Aber nach Kenntnis des Integrationsministeriums in Rheinland-Pfalz wird ein sehr großer Teil der Flüchtlingsfrauen Opfer von Gewalt oder sexualisierter Gewalt. Hessen registrierte Fälle im ""unteren zweistelligen Bereich""; das Saarland weiß von drei Frauen. Die Dunkelziffer ist hoch. http://www.n24.de/n24/Nachrichten/Politik/d/7478088/der-albtraum-einer-christin-in-brandenburg.html";FALSE
1012402812131475;Sag ich doch das Linke Pack hat nichts im Kopf ausser ein Vakuum.;FALSE
1069531946418561;Axel Neumann Noch weiter zurück. Er war ein SED-Funktionär in DDR-Zeiten! Deswegen Wendehals! Merkel war ganz stolze FDJlerin. Ex-OB Kandidatin von Dresden Stange war auch SED-Funktionärin. Kannst Du alles nachlesen! Schlimm, dass solche Leute wieder an der Macht sind. Das Ergebnis liegt auf der Hand!!! Schei.....;FALSE
1111562802215475;"Genau so und nicht anders. Das sind doch flüchtlinge, die bekommen zu essen und trinken, haben ein dach überm kopf und sind weit genug weg vom krieg. 
Alles andere von denen sin überzogene Forderungen.";FALSE
983727564999000;"<div id=""fb-root""></div><script>(function(d, s, id) {  var js, fjs = d.getElementsByTagName(s)[0];  if (d.getElementById(id)) return;  js = d.createElement(s); js.id = id;  js.src = ""//connect.facebook.net/de_DE/sdk.js#xfbml=1&version=v2.3"";  fjs.parentNode.insertBefore(js, fjs);}(document, 'script', 'facebook-jssdk'));</script><div class=""fb-post"" data-href=""https://www.facebook.com/Anonymous.Kollektiv/videos/972158496163944/"" data-width=""500""><div class=""fb-xfbml-parse-ignore""><blockquote cite=""https://www.facebook.com/Anonymous.Kollektiv/videos/972158496163944/""><p>#Leak Masseneinwanderung: Wie ernst die Lage tats&#xe4;chlich ist, zeigt der inoffizielle Mitschnitt einer SPD-Konferenz, die...</p>Posted by <a href=""https://www.facebook.com/Anonymous.Kollektiv"">Anonymous</a> on&nbsp;<a href=""https://www.facebook.com/Anonymous.Kollektiv/videos/972158496163944/"">Freitag, 18. September 2015</a></blockquote></div></div>";FALSE
1055076994530723;10 Jaehriger Bub in Wiener Bad von Iraker vergewaltigt. http://www.krone.at/Oesterreich/Bub_in_Wiener_Bad_vergewaltigt_-_Iraker_gestaendig-Sexueller_Notstand-Story-494653;FALSE
1105457452826010;"Oh da gibts dann bestimmt nen Warmabriss . ;)";FALSE
966664216705335;Der Stream geht leider nicht aber ich bin mit den gedanken bei euch! Weiter so!!;FALSE
1038626352842454;"Hab folgenden Eintrag bei Tagesschau mehrfach verteilt, daraufhin wurde ich gesperrt.
Ok, es war häufig dort von mir platziert, aber ich wollte, dass es gesehen wird.
Es werden derzeit ALLE Einträge (auch anderer User) mit diesem Video gelöscht, wie ich soeben festgestellt habe - Soll wohl niemand dort sehen?!

info[@PRE]; pressestelle.koeln[@POL]

Sehr geehrte Damen und Herren,

ich möchte Ihnen folgende Links zukommen lassen, zwecks Nachforschung und öffentliche Aufklärung:

https://www.facebook.com/brainexe.verstand/videos/920685451359652/?fref=nf

https://www.facebook.com/photo.php?fbid=1636875456563998&set=p.1636875456563998&type=3&theater

Augenzeugenbericht:
https://www.facebook.com/permalink.php?story_fbid=143558202686433&id=100010967614128&hc_location=ufi";FALSE
1012961992075557;Danke Mami dass ich nicht in Berlin leben muss.;FALSE
862035977168160;Es geht doch hier nicht nur um Asylanden Islam sondern um unsere Selbstbestimmung in unserem  Land und das nicht über unseren Köpfen alles entschieden wird.Ob wir es wollen oder nicht Schulden für andere bezahlen keine Kriege keine Ausbeutung auf kosten der Bürger, unsere Sozialwirtschaft nicht abbauen und Öffentlicher Wohnraum und andere Staats Eigentümer alles zu privatisieren an Internationale Investoren den da geht es hauptsächlich nur um Profit und nicht der Bevölkerung;FALSE
1065985990106490;Die Täter standen schon vorm Brand fest !;FALSE
1063234253714997;http://waz.m.derwesten.de/dw/staedte/bochum/polizistin-zahlen-zu-fluechtlingskriminalitaet-sind-gefaelscht-id11405034.html?service=mobile;FALSE
1056912861013803;Nur Show mehr nicht,,,,,,bestimmt nur Kinder und Frauen nach Hause geschickz;FALSE
982721958432894;Ramon??????????????;FALSE
1063685313669891;Zufallsweise korreliert die Graphik mit den Anteil der muslimischen Schüler.;FALSE
1065835066788249;"In der DDR nannte man das Fach ""Staatsbürgerkunde"" wo man die Phrasen des Sozialismus auswendig lernen musste. Wahrscheinlich soll dann heutzutage das Lied  ""Say it loud, say it clear 2 Millionen Moslems by year are wäälgom here"" in die armen Kinder angetrichtert werden. >:(";FALSE
935268106511613;http://www.bild.de/regional/koeln/raubueberfall/ueberfall-auf-bonner-krankenhaus-41392542.bild.html bewaffente Südländer überfallen deutsches Krankenhaus. Täter trotz Spezialkommando und Hubschrauber entkommen;FALSE
991314550906968;Falsch, jeder kann den Karren aus den Dreck ziehen und gemeinsam geht das auch viel schneller einfacher und besser. Jede Stadt könnte das wenn sie will und sich die Einigkeit im Kopf verankert;FALSE
882692685102489;Die müssen für ihren Verlust entschädigt werden. Unbedingt.;FALSE
876414959063595;https://www.youtube.com/watch?v=eaAB-l0bS_M;FALSE
862006267171131;und wen der teufel ruft,rennt das schaf los.wollen wir wetten;FALSE
982688511769572;Frau merkel hat sich noch nie für unser  Volk eingesetzt wir sind nur ihre Sklaven wir werden immer weiter unterwandert für die sogenannten Kriegs Flüchtlinge ist geld da aber wenn unser  eignes Volk hilfe braucht ist nichts da an Geldern diese frau gehört vom Staat  verbannt sie ist dabei diesen staat zu zerstören;FALSE
862014460503645;Da kann ich dir nur mal unseren derzeitigen Beitrag empfehlen;FALSE
876287629076328;"Über die Arbeitsagentur sag ich mal nix, was die so anrichten weiß eh schon jeder....aber komisch is das, obwohl es Pegida gibt immer mehr Asylanten ins Land kommen als vorher, da kann ja Pegida gar keinen so schlechten Eindruck hinterlassen und in Sachsen sind die Besucherzahlen auch gestiegen, trotz Pegida....irgendwas beißt sich da, ich weiß nicht mehr was ich davon halten soll  ;-)  ....ich vermute mal das die Regierung und die Ämter wohl eher Schiss bekommen das ihr ganzes Lügennetz reißt....das hatten wir vor 25 Jahren schon mal!";FALSE
1055108464527576;Rudi Fett und die Bevölkerung wird weiter dümmer, anstatt mal an die Zukunft zu denken!;FALSE
991249280913495;Viel viel Glück heute.;FALSE
962340973804326;http://www.zeit.de/2015/32/verschwoerungstheorien-information-chemtrails-reichsbuerger;FALSE
982686565103100;wer sich über die sitten an der ungarischen grenze beschwert, darf gern mal ungeladen in nordkorea vorbeischaun...;FALSE
1012276122144144;????;FALSE
1066196066752149;Schwachöpfe;FALSE
1053150598056696;Bravo!;FALSE
1105641276140961;Up?ímnou soustrast z CZECH rep.;FALSE
925342484170842;Ich drück Dresden die Daumen und hoffe das die Wahlen nicht manipuliert werden;FALSE
1111316178906804;Wie sollen die armen Flüchtlinge denn nun anderen Flüchtlingen Toilettenbenutzungsgebühren abpressen. :-(;FALSE
1111307592240996;Finde ich ok.In dem Moment,wo sie einen Duldungsstatus als auch eine sozialversicherungspflichtige Tätigkeit haben,sollte diese Chipkarte wegfallen .So kann man doppeltes Abkassieren verhindern und auch die Residenzpflicht bei Bedarf kontrollieren .Das ist nicht menschenunwürdig sondern einfach das Recht des Gastgebers.Die wirklich Bedürftigen sollte dies auch nicht stören,denke ich.Denn.sie sind ja versorgt und gesichert.Mehr ist ja auch nicht vorgesehen.Ich sehe da überhaupt keinen Grund für eine Debatte;FALSE
962340030471087;Unter diesem Link sind alle Quellen zum Thema. Kein einziger seriöser Hinweis findet sich- Jeder schreibt vom anderen ab. https://www.google.de/search?q=Schlepper+verlangen+horrende+Summen%2C+um+Fl%C3%BCchtlinge+illegal+nach+Europa+zu+bringen.+Die+Bedingungen+sind+oft+sehr+schlecht%2C+trotzdem+kostet+ein+Transport+aktuell+zwischen+7.000+und+14.000+Euro%2C+nach+Region+und+Schlepperorganisation+unterschiedlich&oq=Schlepper+verlangen+horrende+Summen%2C+um+Fl%C3%BCchtlinge+illegal+nach+Europa+zu+bringen.+Die+Bedingungen+sind+oft+sehr+schlecht%2C+trotzdem+kostet+ein+Transport+aktuell+zwischen+7.000+und+14.000+Euro%2C+nach+Region+und+Schlepperorganisation+unterschiedlich&aqs=chrome..69i57.440717j0j7&sourceid=chrome&es_sm=93&ie=UTF-8#q=Schlepper+verlangen+horrende+Summen,+um+Fl%C3%BCchtlinge+illegal+nach+Europa+zu+bringen.+Die+Bedingungen+sind+oft+sehr+schlecht,+trotzdem+kostet+ein+Transport+aktuell+zwischen+7.000+und+14.000+Euro,+nach+Region+und+Schlepperorganisation+unterschiedlich&start=20;FALSE
876245752413849;Na das hoffe ich doch das der Eindruck bei den entsteht, weil die brauch wirklich KEINER, Fachkräftemangel?!?!? Ich kotz gleich, wir haben genug Fachkräfte in unserem Land also warum muss man sich sowas woanders her holen, Diese Scheis ausreden, Wird Zeit das einige in der Politik zurück treten, nur noch peinlich was in unserem Land vorgeht.;FALSE
1152516894786732;Und wie aus dem Ruder. Schon zu lange!!!!;FALSE
876386665733091;Dafür , das die Antifa ja nur eine kleine Randgruppe mit lauter Idioten ist, macht sie aber ganz schön auf sich aufmerksam...Ich denk mal, die sind auch am Untergang der Titanik beteiligt, diese Nazis!;FALSE
1065851463453276;Anemone Arnold Wir Rentner werden oft unterschätzt. Mit unserer Bürgerinitiative gegen Salafisten haben wir viel erreicht. Jahrelang trafen die sich auf unserem Marktplatz zum Freitagsgebet und hielten ihre Open Air-Veranstaltungen ab. Hier haben es vorwiegend ältere Menschen und Rentner geschafft, einen Pierre Vogel und Sven Lau mit seinen Anhängern aus MG zu vertreiben.;FALSE
993437980694625;Unsere Volksverräter Merkel und Gabriel müssen endlich mal kapieren.. Wir wollen weder Flüchtlinge noch Multikulti;FALSE
991359740902449;Na dann lies doch nicht . Guck Bauer sucht Frau , damit bist Du gut bedient.;FALSE
1055739437797812;Chris Brandt 1962 so glaube ich wurde dass tragen Pflicht, schlimmer finde ich die die Badeanzüge mit Rollkragenpullover;FALSE
982675395104217;Hallo Uwe ,  Anzeige ist raus;FALSE
985374328167657;"Nein die Presse wird es auf 5000 abrunden, da ""durchgezählt"" eine Spanne von 5800 bis 7200 angegeben hat.";FALSE
1095904237114665;"Bin mal gespannt wie lange es noch dauert und wir solche Szenen von deutschen Autobahnen zu sehen bekommen. Wenn unsere ""neuen Mitbürger"" nicht die versprochenen Häuser, Autos und 2000€ Taschengeld pro Monat bekommen, ist es nur noch eine Frage der Zeit bis wir diese aufgebrachten ""traumatisierten Facharbeiter"" wütend und protestierend vor unserer Haustüre sehen werden...";FALSE
945981022106988;Jetzt wird der Westen Münchens massiv geflutet... Freiham über 600, Lochhausen zwischen 300 und 400, Aubing....und so weiter...... Ich sehe zwischenzeitlich überall SCHWARZ oder KOPFTUCH....;FALSE
960889863949437;... oder aber prorussische Separatisten. Wenige wissen, was diese Menschen tatsächlich tun und wer sie sind....;FALSE
876436439061447;Pegida ist doch das Resultat der jahrelangen Arroganz und Ignoranz der politischen Klasse dem Volk gegenüber. Es werden essentielle Entscheidungen (Asylpolitik)über die Köpfe der Menschen hinweg getroffen, ohne das Empfinden der Bürger zu berücksichtigen. Dieses muss aber den gesellschaftlichen, kulturellen und wirtschaftlichen Wandel ertragen und bewältigen.;FALSE
1152514218120333;Dafür stellen die lieber einen von der Antifa ein!!!;FALSE
1120385961333159;"Frauenverachtend sind die Jungs die er und sein Regime hier zu Millionen ansiedelt.
Herr Maas was stimmt nicht mit ihnen und ihres gleichen?
Sind ihre Eltern Geschwister und oder sind sie auf Droge?
Naja egal, euch sind wir bald los.";TRUE
1013077345397355;Den Wessis geht es noch zu gut und dann ist man träge.... das sage ich als Wessi;FALSE
862302877141470;"Ich beobachte es auch mit großen Sorgen
Wir müssen für vieles Kämpfen damit nicht alles in Schutt und Asche fällt !";FALSE
945426035495820;Wunderbar. .;FALSE
982790111759412;"was wollen wir mit solch Gewaltbereiten ... ""Asylbewerber""";FALSE
966645046707252;Bravo Tatjana Festerling;FALSE
945846608787096;Oh ho es müssen neue Einrichtungen geschaffen werden? Wann werden mal ausreichend Kindergartenplätze geschaffen? Wann werden staatliche Schulen endlich mal ausreichend gefördert? Die Zukunft unserer Kinder wird ins Klo gespült um, größtenteils, Schmarotzer und Wirtschaftsflüchtlinge groß zu ziehen;FALSE
991265364245220;Hoffentlich nie! Berlin ist und bleibt bunt. Punkt!!!;FALSE
888186937886397;Richtig Michael. Wir werden täglich daran arbeiten die Islamisierung aufzuhalten,unsere Kinder werden es uns danken.;FALSE
862117157160042;max du bist nur peinlich.....und tolllleranz wir mit hundert ´geschrieben......und wenn ich dir sage, einer von denen hat ne schwangere erstochen und angezündet und du mir sagst, das ich tolerant sen soll.....dann sag ich dir: DIR BRENNT DER HELM....hoffe dass du mal bei nacht ne begegnung hast mit genau solchen spinnern und dann übe dich mein freund in toleranz....gröhl;TRUE
1063653670339722;Sagt doch alles aus! Herzlichen Glückwunsch Ossis!;FALSE
855624424475982;<3;FALSE
961231213915302;Habe erst wieder linke Subjekte im Fernsehen gesichtet. Asozial stellen die sich vor die Facharbeiter. Abrasierte ungewaschene,eklige ,wie zu ddr Zeiten rum laufende panks. Widerlich;FALSE
1105443032827452;Schweine in jedes Heim !;FALSE
985444088160681;http://www.radiozwickau.de/nachrichten/lokalnachrichten/asylbewerber-gehen-mit-steinen-aufeinander-los-1165088/;FALSE
876390499066041;Die obersten der Arbeitsagentur sind Beamte, der Untergang Deutschland!;FALSE
1095910193780736;Diese pisser!!!;FALSE
1035362819835474;Tek warum verteidigen die jungen Männer ihr Land nicht ?und Türmen mit Sack und Pack??????ist das nicht irgendwie Fahnenfluch !!!!!;FALSE
855030737868684;SOWELCHE BASTARDE WIE IHR BEKOMMEN FAKE ACCOUNTS WEIL IHR NICHT ANDERS KÖNNT HAHA DU HOMO KIND ????????;FALSE
